"","id","Read1","tag"
"1","Quant_RNA_Seq_S1","1-RNAseq-library-pool-Siqing-10062022_S1_R1_001.fastq.gz","Parental"
"2","Quant_RNA_Seq_S2","9-RNAseq-library-pool-Siqing-10062022_S2_R1_001.fastq.gz","Fused"
"3","Quant_RNA_Seq_S3","8-RNAseq-library-pool-Siqing-10062022_S3_R1_001.fastq.gz","Fused"
"4","Quant_RNA_Seq_S4","2-RNAseq-library-pool-Siqing-10062022_S4_R1_001.fastq.gz","Parental"
"5","Quant_RNA_Seq_S5","5-RNAseq-library-pool-Siqing-10062022_S5_R1_001.fastq.gz","Resistant"
"6","Quant_RNA_Seq_S6","7-RNAseq-library-pool-Siqing-10062022_S6_R1_001.fastq.gz","Fused"
"7","Quant_RNA_Seq_S7","3-RNAseq-library-pool-Siqing-10062022_S7_R1_001.fastq.gz","Parental"
"8","Quant_RNA_Seq_S8","4-RNAseq-library-pool-Siqing-10062022_S8_R1_001.fastq.gz","Resistant"
"9","Quant_RNA_Seq_S9","6-RNAseq-library-pool-Siqing-10062022_S9_R1_001.fastq.gz","Resistant"
